date,SPY,WMT,JPM
1972-12-26,,-0.014493,0.012315
1972-12-27,,0.007353,0.002433
1972-12-29,,0.007299,0.01699
1973-01-02,,0.003623,0.026253
1973-01-03,,-0.00361,-0.002326
1973-01-04,,-0.003623,0.0
1973-01-05,,-0.003636,-0.002331
1973-01-08,,-0.00365,0.002336
1973-01-09,,-0.018315,-0.006993
1973-01-10,,-0.026119,-0.004695
1973-01-11,,0.022989,-0.004717
1973-01-12,,-0.003745,-0.009479
1973-01-15,,-0.011278,0.002392
1973-01-16,,0.019011,-0.002387
1973-01-17,,0.003731,-0.009569
1973-01-18,,-0.003717,0.004831
1973-01-19,,-0.014925,0.007212
1973-01-22,,-0.011364,-0.026253
1973-01-23,,-0.034483,-0.004902
1973-01-24,,0.015873,-0.009852
1973-01-26,,-0.007813,-0.004975
1973-01-29,,-0.035433,-0.0125
1973-01-30,,-0.016327,-0.002532
1973-01-31,,-0.016598,0.010152
1973-02-01,,0.021097,-0.007538
1973-02-02,,0.0,-0.005063
1973-02-05,,0.0,-0.007634
1973-02-06,,-0.004132,-0.005128
1973-02-07,,0.012448,-0.010309
1973-02-08,,-0.016393,-0.005208
1973-02-09,,0.0,-0.002618
1973-02-12,,0.033333,0.005249
1973-02-13,,0.0,0.007833
1973-02-14,,0.0,-0.005181
1973-02-15,,0.016129,-0.005208
1973-02-16,,0.02381,0.010471
1973-02-20,,0.015504,0.010363
1973-02-21,,-0.003817,-0.002564
1973-02-22,,-0.02682,-0.002571
1973-02-23,,0.003937,0.005155
1973-02-26,,-0.007843,0.017949
1973-02-27,,-0.007905,0.012595
1973-02-28,,-0.011952,0.007463
1973-03-01,,-0.008065,0.004938
1973-03-02,,-0.00813,-0.007371
1973-03-05,,-0.02459,0.009901
1973-03-06,,-0.046219,0.009804
1973-03-07,,-0.026432,0.007282
1973-03-08,,0.049774,0.012048
1973-03-09,,-0.012931,0.008952
1973-03-12,,0.004367,0.007177
1973-03-13,,-0.030435,0.002375
1973-03-14,,0.022422,-0.018957
1973-03-15,,-0.017544,-0.014493
1973-03-16,,-0.008929,-0.007353
1973-03-19,,-0.022523,-0.032099
1973-03-20,,-0.023042,-0.007653
1973-03-21,,-0.018868,-0.015424
1973-03-22,,-0.168269,-0.036554
1973-03-23,,0.011561,0.04065
1973-03-26,,0.005714,-0.023438
1973-03-27,,0.039773,0.005333
1973-03-28,,-0.016393,0.005305
1973-03-29,,0.005556,0.007916
1973-03-30,,0.005525,0.007853
1973-04-02,,0.005495,-0.002597
1973-04-03,,0.0,-0.020833
1973-04-04,,-0.010929,0.0
1973-04-05,,-0.038674,0.00266
1973-04-06,,0.0,0.007958
1973-04-09,,0.0,0.002632
1973-04-10,,0.005747,-0.013123
1973-04-11,,-0.005714,-0.018617
1973-04-12,,0.0,0.00542
1973-04-13,,0.0,-0.005391
1973-04-16,,-0.017241,-0.01084
1973-04-17,,-0.005848,-0.013699
1973-04-18,,0.0,0.0
1973-04-19,,0.029412,0.016667
1973-04-23,,0.028571,-0.021858
1973-04-24,,0.027778,0.002793
1973-04-25,,0.0,0.005571
1973-04-26,,-0.005405,0.01385
1973-04-27,,-0.021739,-0.005464
1973-04-30,,-0.005556,0.013736
1973-05-01,,-0.005587,-0.00542
1973-05-02,,-0.005618,-0.013624
1973-05-03,,0.0,0.019337
1973-05-04,,0.016949,-0.00271
1973-05-07,,-0.011111,-0.008152
1973-05-08,,0.0,-0.013699
1973-05-09,,0.011236,-0.019444
1973-05-10,,0.0,0.008499
1973-05-11,,-0.011111,0.005618
1973-05-14,,-0.039326,-0.013967
1973-05-15,,-0.005848,-0.002833
1973-05-16,,0.002941,0.011364
1973-05-17,,0.008798,-0.016854
1973-05-18,,0.005814,-0.025714
1973-05-21,,-0.011561,-0.02346
1973-05-22,,0.0,0.009009
1973-05-23,,-0.017544,0.02381
1973-05-24,,-0.011905,0.046512
1973-05-25,,0.036145,-0.011111
1973-05-29,,0.052326,0.008427
1973-05-30,,-0.027624,-0.011142
1973-05-31,,0.0,-0.011268
1973-06-01,,-0.005682,0.002849
1973-06-04,,0.0,-0.005682
1973-06-05,,-0.005714,-0.005714
1973-06-06,,-0.08046,-0.008621
1973-06-07,,-0.00625,0.008696
1973-06-08,,0.0,0.002874
1973-06-11,,-0.012579,0.005043
1973-06-12,,-0.044586,0.005797
1973-06-13,,-0.066667,0.002882
1973-06-14,,-0.121429,-0.014368
1973-06-15,,-0.02439,-0.008746
1973-06-18,,0.008333,-0.017647
1973-06-19,,0.033058,0.0
1973-06-20,,0.104,0.005988
1973-06-21,,0.014493,0.017857
1973-06-22,,-0.021429,-0.011696
1973-06-25,,-0.036496,-0.005917
1973-06-26,,-0.106061,0.014881
1973-06-27,,0.025424,-0.005865
1973-06-28,,-0.008264,0.00885
1973-06-29,,0.008333,0.01462
1973-07-02,,0.033058,0.0
1973-07-03,,0.032,0.008646
1973-07-05,,-0.007752,-0.011429
1973-07-06,,0.007813,0.031792
1973-07-09,,-0.031008,0.002801
1973-07-10,,-0.008,-0.005587
1973-07-11,,-0.016129,0.005618
1973-07-12,,-0.016393,0.005587
1973-07-13,,0.0,-0.002778
1973-07-16,,0.116667,0.002786
1973-07-17,,0.014925,-0.008333
1973-07-18,,0.058824,0.019608
1973-07-19,,0.055556,0.002747
1973-07-20,,0.06579,0.008219
1973-07-23,,0.055556,-0.016304
1973-07-24,,0.122807,0.013812
1973-07-25,,0.072917,0.0
1973-07-26,,-0.038835,-0.002725
1973-07-27,,-0.09596,0.002732
1973-07-30,,0.039106,0.002725
1973-07-31,,0.032258,0.016304
1973-08-01,,-0.052083,-0.02139
1973-08-02,,-0.016484,-0.002732
1973-08-03,,-0.011173,-0.00274
1973-08-06,,-0.00565,-0.027473
1973-08-07,,-0.011364,-0.011299
1973-08-08,,-0.045977,0.0
1973-08-09,,0.012048,-0.014286
1973-08-10,,0.029762,-0.005797
1973-08-13,,-0.00289,-0.008746
1973-08-14,,-0.037681,-0.005882
1973-08-15,,0.006024,-0.002959
1973-08-16,,0.005988,-0.014837
1973-08-17,,0.02381,0.012048
1973-08-20,,-0.046512,0.0
1973-08-21,,-0.030488,-0.02381
1973-08-22,,0.0,-0.003049
1973-08-23,,0.006289,0.024465
1973-08-24,,0.05,-0.014925
1973-08-27,,0.017857,-0.00303
1973-08-28,,0.005848,0.009119
1973-08-29,,0.0,-0.006024
1973-08-30,,-0.02907,-0.009091
1973-08-31,,0.014371,0.009174
1973-09-04,,0.029586,0.039394
1973-09-05,,-0.005747,0.002915
1973-09-06,,0.00578,0.0
1973-09-07,,-0.011494,0.034884
1973-09-10,,-0.005814,0.002135
1973-09-11,,-0.017544,-0.002849
1973-09-12,,-0.065476,-0.005714
1973-09-13,,-0.012739,0.011494
1973-09-14,,0.012903,0.028409
1973-09-17,,0.019108,0.008287
1973-09-18,,0.05,0.008219
1973-09-19,,0.059524,0.01087
1973-09-20,,0.033708,0.010753
1973-09-21,,-0.008152,0.005319
1973-09-24,,-0.019178,0.005291
1973-09-25,,0.005587,0.002632
1973-09-26,,0.011111,0.026247
1973-09-27,,-0.010989,-0.012788
1973-09-28,,-0.005556,0.002591
1973-10-01,,0.0,-0.002584
1973-10-02,,-0.011173,0.0
1973-10-03,,0.00565,-0.023316
1973-10-04,,0.011236,0.01061
1973-10-05,,0.016667,0.0
1973-10-08,,-0.005464,-0.002625
1973-10-09,,0.0,-0.005263
1973-10-10,,-0.005495,0.010582
1973-10-11,,-0.005525,0.015707
1973-10-12,,0.044444,0.010309
1973-10-15,,0.0,0.002551
1973-10-16,,-0.021277,-0.015267
1973-10-17,,-0.002717,-0.002584
1973-10-18,,0.002725,-0.005181
1973-10-19,,0.0,-0.002604
1973-10-22,,-0.01087,-0.018277
1973-10-23,,0.021978,-0.013298
1973-10-24,,0.0,0.024259
1973-10-25,,-0.010753,-0.021053
1973-10-26,,0.0,0.010753
1973-10-29,,0.021739,0.005319
1973-10-30,,0.021277,-0.005291
1973-10-31,,-0.020833,-0.005319
1973-11-01,,-0.021277,-0.002674
1973-11-02,,-0.01087,-0.002681
1973-11-05,,-0.049451,-0.005376
1973-11-06,,-0.017341,-0.010811
1973-11-07,,-0.017647,0.002732
1973-11-08,,0.0,0.019074
1973-11-09,,-0.023952,-0.016043
1973-11-12,,-0.030675,-0.032609
1973-11-13,,-0.063291,0.011236
1973-11-14,,0.0,-0.055556
1973-11-15,,0.006757,0.023529
1973-11-16,,0.0,0.020115
1973-11-19,,-0.053691,-0.011268
1973-11-20,,-0.092199,-0.019943
1973-11-21,,-0.023438,0.02907
1973-11-23,,0.0,0.011299
1973-11-26,,-0.088,-0.041899
1973-11-27,,0.052632,-0.061225
1973-11-28,,0.033333,0.059006
1973-11-29,,0.008065,-0.008798
1973-11-30,,-0.008,-0.002959
1973-12-03,,-0.040323,0.002967
1973-12-04,,-0.008403,-0.017752
1973-12-05,,-0.016949,-0.048193
1973-12-06,,0.025862,0.009494
1973-12-07,,0.02521,0.015674
1973-12-10,,-0.008197,0.014691
1973-12-11,,-0.016529,-0.027864
1973-12-12,,-0.02521,-0.006369
1973-12-13,,-0.077586,-0.012821
1973-12-14,,0.0,0.022727
1973-12-17,,-0.037383,-0.003175
1973-12-18,,0.029126,0.003185
1973-12-19,,0.018868,-0.006349
1973-12-20,,0.0,-0.031949
1973-12-21,,0.0,0.009901
1973-12-24,,0.0,-0.006536
1973-12-26,,0.0,0.026316
1973-12-27,,-0.009259,0.019231
1973-12-28,,-0.028037,0.028302
1973-12-31,,0.028846,0.015291
1974-01-02,,0.018692,0.042169
1974-01-03,,0.155963,0.011561
1974-01-04,,-0.031746,0.045714
1974-01-07,,0.0,0.021858
1974-01-08,,0.032787,0.005348
1974-01-09,,-0.031746,0.005319
1974-01-10,,0.0,-0.015873
1974-01-11,,0.0,0.013441
1974-01-14,,0.016393,-0.01061
1974-01-15,,0.0,0.0
1974-01-16,,0.0,0.005362
1974-01-17,,0.0,-0.013333
1974-01-18,,0.032258,-0.010811
1974-01-21,,-0.023438,-0.010929
1974-01-22,,0.072,-0.027624
1974-01-23,,0.052239,0.014205
1974-01-24,,0.0,-0.002801
1974-01-25,,0.021277,0.014045
1974-01-28,,0.0,0.00277
1974-01-29,,0.0,0.0
1974-01-30,,0.027778,-0.002762
1974-01-31,,0.027027,0.00277
1974-02-01,,-0.052632,-0.01105
1974-02-04,,-0.041667,-0.011173
1974-02-05,,0.028986,0.0
1974-02-06,,-0.007042,0.002825
1974-02-07,,0.007092,0.011268
1974-02-08,,-0.028169,0.002786
1974-02-11,,-0.021739,-0.016667
1974-02-12,,-0.133333,-0.00565
1974-02-13,,0.094017,0.011364
1974-02-14,,0.003906,0.02809
1974-02-15,,0.011673,0.005464
1974-02-19,,-0.023077,0.01087
1974-02-20,,0.0,0.002688
1974-02-21,,0.023622,-0.010724
1974-02-22,,-0.007692,0.00542
1974-02-25,,0.054264,0.008086
1974-02-26,,-0.014706,-0.005348
1974-02-27,,0.0,-0.005376
1974-02-28,,0.0,0.005405
1974-03-01,,-0.074627,-0.005376
1974-03-04,,0.0,-0.002703
1974-03-05,,0.008065,0.00813
1974-03-06,,0.008,-0.010753
1974-03-07,,0.0,-0.016304
1974-03-08,,0.02381,-0.002762
1974-03-11,,0.03876,0.024266
1974-03-12,,0.0,-0.002747
1974-03-13,,-0.034328,-0.008264
1974-03-14,,-0.007752,0.0
1974-03-15,,0.007813,0.0
1974-03-18,,-0.023256,0.0
1974-03-19,,-0.02381,0.0
1974-03-20,,-0.00813,-0.005556
1974-03-21,,0.02459,-0.002793
1974-03-22,,0.016,-0.005602
1974-03-25,,-0.007874,-0.008451
1974-03-26,,0.0,0.017046
1974-03-27,,0.0,-0.002793
1974-03-28,,-0.007937,-0.011205
1974-03-29,,0.0,-0.002833
1974-04-01,,0.0,0.0
1974-04-02,,0.008,0.011364
1974-04-03,,-0.007937,-0.008427
1974-04-04,,0.004,-0.002833
1974-04-05,,0.011952,-0.034091
1974-04-08,,0.031496,0.014706
1974-04-09,,0.0,-0.014493
1974-04-10,,-0.007634,0.011765
1974-04-11,,-0.007692,0.0
1974-04-15,,0.023256,-0.031977
1974-04-16,,-0.015152,0.003003
1974-04-17,,0.015385,0.026946
1974-04-18,,-0.007576,-0.014577
1974-04-19,,-0.007634,-0.008876
1974-04-22,,0.0,0.008955
1974-04-23,,-0.015385,-0.005917
1974-04-24,,-0.007813,0.0
1974-04-25,,-0.007874,-0.014881
1974-04-26,,0.015873,-0.003021
1974-04-29,,-0.007813,-0.009091
1974-04-30,,-0.007874,-0.021407
1974-05-01,,-0.015873,-0.009375
1974-05-02,,0.012097,0.0
1974-05-03,,-0.027888,0.012618
1974-05-06,,0.008197,-0.003115
1974-05-07,,0.04065,0.003125
1974-05-08,,0.046875,-0.009346
1974-05-09,,-0.014925,-0.018868
1974-05-10,,-0.015152,-0.00641
1974-05-13,,0.0,-0.035484
1974-05-14,,-0.007692,0.026756
1974-05-15,,0.007752,-0.003257
1974-05-16,,0.007692,0.006536
1974-05-17,,-0.007634,-0.006494
1974-05-20,,-0.007692,-0.003268
1974-05-21,,-0.007752,0.0
1974-05-22,,0.0,-0.003279
1974-05-23,,0.0,-0.013158
1974-05-24,,0.078125,-0.006667
1974-05-28,,0.021739,-0.010067
1974-05-29,,-0.014184,-0.016949
1974-05-30,,-0.021583,0.010345
1974-05-31,,0.0,-0.003413
1974-06-03,,0.007353,0.006849
1974-06-04,,0.0,0.010204
1974-06-05,,0.021898,0.0
1974-06-06,,0.035714,0.013468
1974-06-07,,0.048276,0.023256
1974-06-10,,0.039474,-0.000779
1974-06-11,,-0.037975,-0.029801
1974-06-12,,0.006579,-0.010239
1974-06-13,,0.019608,0.010345
1974-06-14,,0.012821,-0.006826
1974-06-17,,0.012658,-0.027491
1974-06-18,,0.0,-0.021201
1974-06-19,,0.0,0.018051
1974-06-20,,0.0,-0.010638
1974-06-21,,-0.00625,-0.021505
1974-06-24,,-0.018868,-0.010989
1974-06-25,,0.025641,0.007407
1974-06-26,,0.0,0.0
1974-06-27,,-0.025,-0.011029
1974-06-28,,0.0,-0.033457
1974-07-01,,-0.00641,-0.030769
1974-07-02,,-0.006452,-0.007937
1974-07-03,,0.012987,0.02
1974-07-05,,0.0,0.058824
1974-07-08,,-0.012821,-0.02963
1974-07-09,,0.0,0.015267
1974-07-10,,-0.006494,-0.007519
1974-07-11,,0.013072,-0.007576
1974-07-12,,0.0,0.015267
1974-07-15,,0.006452,0.0
1974-07-16,,0.00641,-0.015038
1974-07-17,,-0.006369,0.026718
1974-07-18,,0.025641,0.033457
1974-07-19,,0.025,0.014389
1974-07-22,,-0.036585,0.014184
1974-07-23,,0.0,0.006993
1974-07-24,,0.0,0.0
1974-07-25,,-0.012658,-0.027778
1974-07-26,,0.0,-0.035714
1974-07-29,,0.0,-0.033333
1974-07-30,,-0.012821,0.011494
1974-07-31,,0.012987,0.015152
1974-08-01,,-0.00641,-0.007463
1974-08-02,,0.003226,0.0
1974-08-05,,-0.009646,0.003759
1974-08-06,,0.0,0.022472
1974-08-07,,0.012987,0.010989
1974-08-08,,0.00641,-0.007246
1974-08-09,,-0.009554,-0.014599
1974-08-12,,-0.041801,-0.007407
1974-08-13,,-0.020134,-0.041045
1974-08-14,,-0.068493,-0.011673
1974-08-15,,-0.080882,-0.023622
1974-08-16,,-0.024,-0.020161
1974-08-19,,0.008197,-0.012346
1974-08-20,,-0.04065,0.0
1974-08-21,,0.042373,0.0
1974-08-22,,0.00813,-0.008333
1974-08-23,,0.008065,-0.004202
1974-08-26,,0.056,-0.012658
1974-08-27,,0.022727,-0.017094
1974-08-28,,0.0,-0.004348
1974-08-29,,-0.022222,-0.0131
1974-08-30,,0.003788,0.026549
1974-09-03,,0.003774,0.0
1974-09-04,,-0.007519,-0.012931
1974-09-05,,0.003788,0.048035
1974-09-06,,-0.011321,0.016667
1974-09-09,,-0.003817,0.003115
1974-09-10,,-0.016092,-0.029289
1974-09-11,,0.003906,0.0
1974-09-12,,-0.058366,-0.00431
1974-09-13,,-0.033058,-0.038961
1974-09-16,,-0.008547,0.027027
1974-09-17,,0.0,-0.008772
1974-09-18,,0.025862,0.070797
1974-09-19,,-0.016807,0.0
1974-09-20,,-0.008547,0.033058
1974-09-23,,0.008621,-0.04
1974-09-24,,0.008547,-0.016667
1974-09-25,,-0.004237,0.025424
1974-09-26,,0.008511,-0.020661
1974-09-27,,-0.021097,-0.012658
1974-09-30,,-0.025862,-0.025641
1974-10-01,,-0.088496,0.008772
1974-10-02,,-0.038835,-0.004348
1974-10-03,,-0.030303,-0.004367
1974-10-04,,-0.041667,0.017544
1974-10-07,,-0.032609,0.034483
1974-10-08,,-0.011236,0.033333
1974-10-09,,0.034091,0.024194
1974-10-10,,0.120879,0.027559
1974-10-11,,0.019608,0.015326
1974-10-14,,0.038462,0.015094
1974-10-15,,-0.018519,-0.048327
1974-10-16,,0.0,0.019531
1974-10-17,,-0.004717,0.015326
1974-10-18,,-0.004739,0.022642
1974-10-21,,0.009524,-0.00369
1974-10-22,,-0.04717,-0.022222
1974-10-23,,-0.029703,-0.007576
1974-10-24,,-0.040816,-0.022901
1974-10-25,,-0.010638,0.015625
1974-10-28,,0.005376,0.026923
1974-10-29,,-0.005348,0.011236
1974-10-30,,0.053763,0.003704
1974-10-31,,0.010204,0.03321
1974-11-01,,0.030303,0.0
1974-11-04,,0.0,-0.007143
1974-11-05,,0.009804,0.017986
1974-11-06,,-0.048544,0.017668
1974-11-07,,-0.020408,0.010417
1974-11-08,,-0.125,-0.030928
1974-11-11,,-0.011905,-0.003546
1974-11-12,,0.0,0.003559
1974-11-13,,-0.012048,-0.007092
1974-11-14,,0.02439,-0.003571
1974-11-15,,0.0,-0.007168
1974-11-18,,0.0,-0.025271
1974-11-19,,-0.047619,-0.022222
1974-11-20,,0.0,-0.022727
1974-11-21,,0.0,-0.015504
1974-11-22,,0.0,0.007874
1974-11-25,,-0.0125,-0.011719
1974-11-26,,0.0,0.031621
1974-11-27,,0.012658,0.019157
1974-11-29,,0.0,0.033835
1974-12-02,,-0.0375,-0.036364
1974-12-03,,-0.038961,0.026415
1974-12-04,,0.013514,-0.025735
1974-12-05,,0.0,-0.007547
1974-12-06,,-0.04,-0.026616
1974-12-09,,-0.069444,-0.00875
1974-12-10,,-0.044776,0.0
1974-12-11,,0.0,0.008065
1974-12-12,,0.09375,0.012
1974-12-13,,-0.028571,-0.003953
1974-12-16,,0.0,-0.015873
1974-12-17,,0.058824,-0.028226
1974-12-18,,0.111111,0.012448
1974-12-19,,0.0375,-0.004098
1974-12-20,,0.0,-0.032922
1974-12-23,,-0.036145,0.021277
1974-12-24,,0.0,-0.004167
1974-12-26,,0.0,-0.004184
1974-12-27,,0.0,-0.021008
1974-12-30,,-0.075,0.004292
1974-12-31,,0.027027,-0.004274
1975-01-02,,0.052632,0.060086
1975-01-03,,-0.0125,0.012146
1975-01-06,,0.037975,0.016
1975-01-07,,0.012195,0.047244
1975-01-08,,0.084337,-0.030075
1975-01-09,,0.055556,0.069767
1975-01-10,,0.105263,0.054348
1975-01-13,,-0.009524,-0.013746
1975-01-14,,0.038462,-0.017422
1975-01-15,,-0.055556,0.021277
1975-01-16,,0.058824,0.041667
1975-01-17,,-0.074074,-0.02
1975-01-20,,-0.03,0.027211
1975-01-21,,0.010309,0.0
1975-01-22,,0.0,-0.009934
1975-01-23,,0.091837,-0.003344
1975-01-24,,0.009346,-0.003356
1975-01-27,,0.037037,0.030303
1975-01-28,,0.044643,-0.03268
1975-01-29,,0.008547,0.043919
1975-01-30,,0.016949,-0.006472
1975-01-31,,0.0,-0.009772
1975-02-03,,0.016667,0.0
1975-02-04,,0.008197,-0.032895
1975-02-05,,0.056911,0.0
1975-02-06,,0.007692,-0.013605
1975-02-07,,-0.053435,0.02069
1975-02-10,,0.0,0.006757
1975-02-11,,-0.032258,-0.010067
1975-02-12,,0.0,-0.00339
1975-02-13,,0.0,0.013605
1975-02-14,,0.008333,-0.016779
1975-02-18,,0.0,-0.003413
1975-02-19,,-0.016529,0.003425
1975-02-20,,-0.004202,0.003413
1975-02-21,,0.004219,0.0
1975-02-24,,0.0,-0.017007
1975-02-25,,-0.02521,-0.051903
1975-02-26,,0.0,0.036496
1975-02-27,,0.0,0.014085
1975-02-28,,-0.025862,0.006944
1975-03-03,,-0.00885,0.017241
1975-03-04,,0.044643,-0.013559
1975-03-05,,0.025641,-0.003436
1975-03-06,,0.0,-0.006897
1975-03-07,,0.108333,0.038194
1975-03-10,,0.112782,-0.000803
1975-03-11,,0.116486,0.0
1975-03-12,,-0.012121,0.003413
1975-03-13,,-0.02454,-0.006803
1975-03-14,,0.006289,0.013699
1975-03-17,,0.0,-0.010135
1975-03-18,,0.0,0.017065
1975-03-19,,0.0,0.016779
1975-03-20,,0.0125,-0.0033
1975-03-21,,-0.024691,-0.006623
1975-03-24,,-0.050633,-0.033333
1975-03-25,,-0.013333,-0.089655
1975-03-26,,0.027027,0.030303
1975-03-27,,0.013158,0.036765
1975-03-31,,0.038961,0.017731
1975-04-01,,-0.0125,-0.013937
1975-04-02,,-0.037975,-0.017668
1975-04-03,,-0.026316,0.0
1975-04-04,,-0.013514,-0.007194
1975-04-07,,-0.027397,0.003623
1975-04-08,,0.014085,0.00722
1975-04-09,,0.0,-0.017921
1975-04-10,,0.006944,0.010949
1975-04-11,,0.02069,0.025271
1975-04-14,,0.027027,0.0
1975-04-15,,0.013158,-0.007042
1975-04-16,,0.025974,0.0
1975-04-17,,0.006329,0.046099
1975-04-18,,-0.012579,-0.00678
1975-04-21,,0.006369,0.020478
1975-04-22,,0.0,0.003344
1975-04-23,,-0.056962,-0.006667
1975-04-24,,-0.040269,-0.006711
1975-04-25,,-0.013986,0.0
1975-04-28,,-0.014184,-0.003378
1975-04-29,,-0.007194,-0.00339
1975-04-30,,-0.007246,-0.010204
1975-05-01,,0.0,0.003436
1975-05-02,,0.0,0.006849
1975-05-05,,0.014599,-0.006803
1975-05-06,,-0.007194,0.006849
1975-05-07,,0.036232,-0.010204
1975-05-08,,0.006993,0.010309
1975-05-09,,0.0,0.006803
1975-05-12,,0.034722,-0.02027
1975-05-13,,-0.026846,0.010345
1975-05-14,,0.041379,-0.010239
1975-05-15,,0.039735,-0.006897
1975-05-16,,-0.012739,-0.003472
1975-05-19,,0.012903,-0.003484
1975-05-20,,-0.012739,0.0
1975-05-21,,0.058065,-0.006993
1975-05-22,,-0.006098,0.0
1975-05-23,,0.03681,0.0
1975-05-27,,0.005917,0.007042
1975-05-28,,-0.023529,-0.003497
1975-05-29,,0.006024,-0.010526
1975-05-30,,0.005988,0.010638
1975-06-02,,0.0,0.007018
1975-06-03,,0.017857,0.0
1975-06-04,,0.099415,0.013937
1975-06-05,,-0.031915,-0.006873
1975-06-06,,0.0,-0.00692
1975-06-09,,-0.021978,0.013101
1975-06-10,,-0.022472,-0.010526
1975-06-11,,-0.034483,-0.003546
1975-06-12,,0.065476,0.003559
1975-06-13,,0.027933,0.06383
1975-06-16,,0.0,0.01
1975-06-17,,0.048913,0.0
1975-06-18,,-0.010363,0.006601
1975-06-19,,0.010471,0.013115
1975-06-20,,0.031088,0.006472
1975-06-23,,0.001206,0.016077
1975-06-24,,0.0,0.015823
1975-06-25,,-0.005025,-0.006231
1975-06-26,,-0.010101,0.009404
1975-06-27,,-0.010204,-0.003106
1975-06-30,,0.005155,0.021807
1975-07-01,,0.025641,-0.006098
1975-07-02,,0.03,-0.030675
1975-07-03,,0.024272,0.0
1975-07-07,,-0.009479,0.006329
1975-07-08,,-0.009569,0.006289
1975-07-09,,0.0,0.0125
1975-07-10,,-0.004831,-0.009259
1975-07-11,,-0.004854,0.006231
1975-07-14,,-0.009756,0.021672
1975-07-15,,0.0,0.024242
1975-07-16,,0.004926,0.023669
1975-07-17,,-0.004902,-0.011561
1975-07-18,,0.004926,-0.002924
1975-07-21,,-0.019608,-0.01173
1975-07-22,,-0.02,-0.020772
1975-07-23,,0.0,-0.030303
1975-07-24,,0.0,-0.0125
1975-07-25,,-0.020408,-0.015823
1975-07-28,,-0.010417,-0.03537
1975-07-29,,0.010526,-0.006667
1975-07-30,,0.015625,0.010067
1975-07-31,,0.005128,0.046512
1975-08-01,,-0.030612,-0.012698
1975-08-04,,0.0,0.009646
1975-08-05,,-0.031579,0.0
1975-08-06,,0.016304,-0.012739
1975-08-07,,0.026738,0.0
1975-08-08,,0.0,-0.012903
1975-08-11,,-0.020833,0.013072
1975-08-12,,0.010638,0.0
1975-08-13,,0.0,-0.032258
1975-08-14,,-0.010526,-0.026667
1975-08-15,,0.010638,0.0
1975-08-18,,0.021053,-0.003425
1975-08-19,,-0.010309,-0.037801
1975-08-20,,-0.010417,0.0
1975-08-21,,-0.031579,-0.053571
1975-08-22,,0.0,-0.003774
1975-08-25,,0.0,0.05303
1975-08-26,,0.0,-0.021583
1975-08-27,,0.0,0.0
1975-08-28,,0.0,-0.007353
1975-08-29,,0.021739,-0.014815
1975-09-02,,,-0.015038
1975-09-03,,0.053192,-0.022901
1975-09-04,,0.010101,0.035156
1975-09-05,,0.03,0.049057
1975-09-08,,-0.008544,0.014389
1975-09-09,,-0.019608,-0.015036
1975-09-10,,-0.05,-0.025735
1975-09-11,,0.0,-0.018868
1975-09-12,,0.010526,-0.023077
1975-09-15,,-0.03125,-0.007874
1975-09-16,,0.010753,-0.007937
1975-09-17,,0.0,0.008
1975-09-18,,-0.010638,-0.003968
1975-09-19,,0.043011,-0.015936
1975-09-22,,0.020619,0.008097
1975-09-23,,0.010101,-0.004016
1975-09-24,,0.0,0.004032
1975-09-25,,-0.02,0.008032
1975-09-26,,-0.010204,-0.011952
1975-09-29,,0.010309,-0.024194
1975-09-30,,0.0,-0.020661
1975-10-01,,-0.030612,-0.008439
1975-10-02,,0.010526,0.012766
1975-10-03,,0.010417,0.02521
1975-10-06,,0.041237,0.020492
1975-10-07,,0.069307,-0.02008
1975-10-08,,-0.027778,-0.028689
1975-10-09,,0.009524,-0.008439
1975-10-10,,0.084906,0.012766
1975-10-13,,-0.017391,0.058824
1975-10-14,,0.035398,0.02381
1975-10-15,,0.025641,-0.031008
1975-10-16,,-0.033333,-0.024
1975-10-17,,-0.008621,0.020492
1975-10-20,,-0.052174,-0.004016
1975-10-21,,0.036697,0.032258
1975-10-22,,-0.00885,-0.007813
1975-10-23,,-0.008929,0.003937
1975-10-24,,0.027027,-0.058824
1975-10-27,,0.04386,-0.0125
1975-10-28,,0.008403,0.012658
1975-10-29,,-0.05,-0.0375
1975-10-30,,-0.008772,-0.008658
1975-10-31,,0.0,-0.017467
1975-11-03,,0.035398,-0.053333
1975-11-04,,0.017094,0.037559
1975-11-05,,0.0,0.049774
1975-11-06,,-0.02521,0.00431
1975-11-07,,0.025862,-0.008584
1975-11-10,,0.008403,0.012987
1975-11-11,,0.0,-0.029915
1975-11-12,,0.016667,0.030837
1975-11-13,,0.016393,0.042735
1975-11-14,,0.0,-0.004098
1975-11-17,,0.016129,0.049383
1975-11-18,,-0.015873,-0.023529
1975-11-19,,-0.032258,-0.040161
1975-11-20,,0.025,-0.037657
1975-11-21,,0.00813,0.021739
1975-11-24,,-0.016129,0.004255
1975-11-25,,0.0,0.042373
1975-11-26,,-0.016393,0.012195
1975-11-28,,0.0,-0.012048
1975-12-01,,0.016667,-0.02439
1975-12-02,,-0.016393,-0.020833
1975-12-03,,-0.05,-0.029787
1975-12-04,,-0.035088,-0.004386
1975-12-05,,0.001455,-0.008811
1975-12-08,,0.009091,-0.004444
1975-12-09,,-0.009009,-0.018929
1975-12-10,,0.054546,0.004673
1975-12-11,,-0.034483,-0.013954
1975-12-12,,-0.017857,-0.009434
1975-12-15,,0.027273,0.009524
